Datetime,Consumption
2025-11-02 00:00:00,7366.5233333333335
2025-11-02 00:30:00,7117.875
2025-11-02 01:00:00,6944.001666666667
2025-11-02 01:30:00,6738.636666666666
2025-11-02 02:00:00,6598.365000000001
2025-11-02 02:30:00,6494.286666666667
2025-11-02 03:00:00,6432.165
2025-11-02 03:30:00,6381.176666666666
2025-11-02 04:00:00,6444.706666666666
2025-11-02 04:30:00,6516.566666666667
2025-11-02 05:00:00,6679.191666666667
2025-11-02 05:30:00,6808.465
2025-11-02 06:00:00,6890.443333333334
2025-11-02 06:30:00,7201.7266666666665
2025-11-02 07:00:00,7693.213333333333
2025-11-02 07:30:00,8050.175
2025-11-02 08:00:00,8477.635
2025-11-02 08:30:00,8760.683333333332
2025-11-02 09:00:00,8972.676666666666
2025-11-02 09:30:00,9178.615
2025-11-02 10:00:00,9429.730000000001
2025-11-02 10:30:00,9585.228333333334
2025-11-02 11:00:00,9735.843333333332
2025-11-02 11:30:00,9843.99
2025-11-02 12:00:00,10057.613333333333
2025-11-02 12:30:00,10219.701666666666
2025-11-02 13:00:00,10420.885
2025-11-02 13:30:00,10515.865
2025-11-02 14:00:00,10722.651666666667
2025-11-02 14:30:00,10827.818333333335
2025-11-02 15:00:00,10775.733333333334
2025-11-02 15:30:00,10613.585000000001
2025-11-02 16:00:00,10293.16
2025-11-02 16:30:00,10078.211666666666
2025-11-02 17:00:00,10034.205
2025-11-02 17:30:00,9983.221666666666
2025-11-02 18:00:00,9889.08
2025-11-02 18:30:00,9767.27
2025-11-02 19:00:00,9621.391666666666
2025-11-02 19:30:00,9504.176666666666
2025-11-02 20:00:00,9338.078333333333
2025-11-02 20:30:00,9196.945
2025-11-02 21:00:00,9011.9
2025-11-02 21:30:00,8726.938333333334
2025-11-02 22:00:00,8562.305
2025-11-02 22:30:00,8329.83
2025-11-02 23:00:00,8073.965
2025-11-02 23:30:00,7828.7699999999995
2025-11-03 00:00:00,7541.525000000001
2025-11-03 00:30:00,7299.29
2025-11-03 01:00:00,7078.983333333334
2025-11-03 01:30:00,6899.445
2025-11-03 02:00:00,6776.043333333334
2025-11-03 02:30:00,6671.426666666666
2025-11-03 03:00:00,6633.491666666666
2025-11-03 03:30:00,6616.889999999999
2025-11-03 04:00:00,6656.221666666667
2025-11-03 04:30:00,6712.095
2025-11-03 05:00:00,6861.373333333333
2025-11-03 05:30:00,6997.663333333334
2025-11-03 06:00:00,7136.71
2025-11-03 06:30:00,7391.866666666666
2025-11-03 07:00:00,7862.474999999999
2025-11-03 07:30:00,8226.566666666668
2025-11-03 08:00:00,8602.643333333333
2025-11-03 08:30:00,8953.705
2025-11-03 09:00:00,9216.156666666668
2025-11-03 09:30:00,9441.623333333333
2025-11-03 10:00:00,9629.723333333333
2025-11-03 10:30:00,9756.730000000001
2025-11-03 11:00:00,9850.984999999999
2025-11-03 11:30:00,9899.571666666665
2025-11-03 12:00:00,10094.480000000001
2025-11-03 12:30:00,10347.08
2025-11-03 13:00:00,10626.303333333333
2025-11-03 13:30:00,10863.148333333333
2025-11-03 14:00:00,10772.071666666667
2025-11-03 14:30:00,10627.281666666668
2025-11-03 15:00:00,10466.246666666668
2025-11-03 15:30:00,10328.343333333332
2025-11-03 16:00:00,10161.78
2025-11-03 16:30:00,10171.805
2025-11-03 17:00:00,10129.516666666666
2025-11-03 17:30:00,10088.915
2025-11-03 18:00:00,10017.055
2025-11-03 18:30:00,9916.58
2025-11-03 19:00:00,9792.171666666667
2025-11-03 19:30:00,9689.495
2025-11-03 20:00:00,9568.745
2025-11-03 20:30:00,9445.255
2025-11-03 21:00:00,9259.971666666666
2025-11-03 21:30:00,9081.601666666667
2025-11-03 22:00:00,8944.171666666667
2025-11-03 22:30:00,8714.676666666666
2025-11-03 23:00:00,8449.036666666667
2025-11-03 23:30:00,8174.886666666666
2025-11-04 00:00:00,7917.533333333333
2025-11-04 00:30:00,7603.125
2025-11-04 01:00:00,7356.916666666667
2025-11-04 01:30:00,7175.490000000001
2025-11-04 02:00:00,7039.623333333333
2025-11-04 02:30:00,6945.861666666667
2025-11-04 03:00:00,6870.2283333333335
2025-11-04 03:30:00,6821.63
2025-11-04 04:00:00,6847.1033333333335
2025-11-04 04:30:00,6920.638333333333
2025-11-04 05:00:00,7116.7283333333335
2025-11-04 05:30:00,7242.365000000001
2025-11-04 06:00:00,7365.873333333333
2025-11-04 06:30:00,7654.79
2025-11-04 07:00:00,8073.420000000001
2025-11-04 07:30:00,8489.77
2025-11-04 08:00:00,8804.456666666667
2025-11-04 08:30:00,9140.28
2025-11-04 09:00:00,9515.776666666667
2025-11-04 09:30:00,9806.096666666666
2025-11-04 10:00:00,9934.188333333334
2025-11-04 10:30:00,10108.480000000001
2025-11-04 11:00:00,10205.824999999999
2025-11-04 11:30:00,10332.87
2025-11-04 12:00:00,10555.433333333332
2025-11-04 12:30:00,10728.32
2025-11-04 13:00:00,10801.736666666666
2025-11-04 13:30:00,10939.981666666667
2025-11-04 14:00:00,11044.651666666667
2025-11-04 14:30:00,11124.855000000001
2025-11-04 15:00:00,11049.685
2025-11-04 15:30:00,10833.411666666667
2025-11-04 16:00:00,10584.353333333334
2025-11-04 16:30:00,10442.286666666667
2025-11-04 17:00:00,10340.131666666666
2025-11-04 17:30:00,10278.776666666667
2025-11-04 18:00:00,10183.806666666665
2025-11-04 18:30:00,10068.915
2025-11-04 19:00:00,9938.365
2025-11-04 19:30:00,9822.731666666667
2025-11-04 20:00:00,9680.736666666666
2025-11-04 20:30:00,9512.039999999999
2025-11-04 21:00:00,9330.78
2025-11-04 21:30:00,9155.89
2025-11-04 22:00:00,9014.386666666667
2025-11-04 22:30:00,8772.696666666667
2025-11-04 23:00:00,8532.796666666667
2025-11-04 23:30:00,8267.191666666668
2025-11-05 00:00:00,7988.923333333333
2025-11-05 00:30:00,7750.954999999999
2025-11-05 01:00:00,7554.891666666666
2025-11-05 01:30:00,7364.631666666667
2025-11-05 02:00:00,7250.058333333333
2025-11-05 02:30:00,7137.57
2025-11-05 03:00:00,7083.558333333333
2025-11-05 03:30:00,7009.349999999999
2025-11-05 04:00:00,7017.82
2025-11-05 04:30:00,7070.07
2025-11-05 05:00:00,7207.746666666667
2025-11-05 05:30:00,7334.971666666667
2025-11-05 06:00:00,7441.165
2025-11-05 06:30:00,7658.035
2025-11-05 07:00:00,8132.911666666667
2025-11-05 07:30:00,8454.31
2025-11-05 08:00:00,8912.231666666667
2025-11-05 08:30:00,9356.446666666667
2025-11-05 09:00:00,9741.808333333334
2025-11-05 09:30:00,9938.913333333332
2025-11-05 10:00:00,10090.63
2025-11-05 10:30:00,10284.896666666666
2025-11-05 11:00:00,10396.315
2025-11-05 11:30:00,10587.01
2025-11-05 12:00:00,10775.071666666667
2025-11-05 12:30:00,10983.996666666668
2025-11-05 13:00:00,11133.546666666667
2025-11-05 13:30:00,11330.398333333333
2025-11-05 14:00:00,11443.475
2025-11-05 14:30:00,11488.213333333333
2025-11-05 15:00:00,11447.031666666668
2025-11-05 15:30:00,11215.978333333333
2025-11-05 16:00:00,10900.108333333334
2025-11-05 16:30:00,10742.348333333333
2025-11-05 17:00:00,10573.231666666667
2025-11-05 17:30:00,10480.473333333333
2025-11-05 18:00:00,10355.13
2025-11-05 18:30:00,10227.885
2025-11-05 19:00:00,10073.293333333333
2025-11-05 19:30:00,9939.800000000001
2025-11-05 20:00:00,9783.743333333334
2025-11-05 20:30:00,9619.713333333333
2025-11-05 21:00:00,9439.091666666667
2025-11-05 21:30:00,9248.183333333332
2025-11-05 22:00:00,9119.633333333333
2025-11-05 22:30:00,8898.949999999999
2025-11-05 23:00:00,8651.460000000001
2025-11-05 23:30:00,8366.86
2025-11-06 00:00:00,8077.246666666667
2025-11-06 00:30:00,7820.186666666667
2025-11-06 01:00:00,7573.125
2025-11-06 01:30:00,7386.18
2025-11-06 02:00:00,7226.558333333333
2025-11-06 02:30:00,7116.151666666666
2025-11-06 03:00:00,7044.275000000001
2025-11-06 03:30:00,6974.666666666667
2025-11-06 04:00:00,6999.513333333333
2025-11-06 04:30:00,7014.051666666666
2025-11-06 05:00:00,7006.420000000001
2025-11-06 05:30:00,7008.2
2025-11-06 06:00:00,7349.38
2025-11-06 06:30:00,7617.625
2025-11-06 07:00:00,8034.096666666667
2025-11-06 07:30:00,8328.25
2025-11-06 08:00:00,8631.48
2025-11-06 08:30:00,9003.22
2025-11-06 09:00:00,9297.128333333334
2025-11-06 09:30:00,9611.641666666666
2025-11-06 10:00:00,9903.64
2025-11-06 10:30:00,10109.906666666668
2025-11-06 11:00:00,10322.618333333334
2025-11-06 11:30:00,10416.511666666667
2025-11-06 12:00:00,10542.591666666665
2025-11-06 12:30:00,10775.136666666667
2025-11-06 13:00:00,10908.798333333334
2025-11-06 13:30:00,11074.796666666667
2025-11-06 14:00:00,11202.103333333333
2025-11-06 14:30:00,11190.336666666668
2025-11-06 15:00:00,11122.513333333334
2025-11-06 15:30:00,10870.028333333334
2025-11-06 16:00:00,10573.789999999999
2025-11-06 16:30:00,10504.143333333333
2025-11-06 17:00:00,10430.798333333334
2025-11-06 17:30:00,10374.066666666666
2025-11-06 18:00:00,10305.4
2025-11-06 18:30:00,10211.78
2025-11-06 19:00:00,10051.906666666668
2025-11-06 19:30:00,9936.641666666666
2025-11-06 20:00:00,9758.813333333334
2025-11-06 20:30:00,9614.993333333334
2025-11-06 21:00:00,9420.894999999999
2025-11-06 21:30:00,9254.225
2025-11-06 22:00:00,9121.408333333333
2025-11-06 22:30:00,8940.281666666668
2025-11-06 23:00:00,8682.375
2025-11-06 23:30:00,8410.511666666667
