#{"t_start": 1739625604.618465, "env_id": "ISOEnv-v0"}
r,l,t
-91757639.601788,48,0.49599
24639840.36238,48,0.662499
-31213756.131105,48,1.043307
-154577111.640342,48,1.263571
-6365610.991115,48,1.551717
-37621214.675308,48,1.730487
-135159468.979768,48,1.875029
-86495855.289669,48,2.008526
-59914312.970571,48,2.172555
-38491799.692487,48,2.322541
-168565673.334964,48,2.491733
-15963515.854213,48,2.639816
-155701673.24598,48,2.782562
-239763917.782228,48,2.925648
-115029038.276999,48,3.069918
-28011759.926634,48,3.214076
-171515362.087843,48,3.358554
-25146255.516638,48,3.493833
-198441227.12674,48,3.625561
-219499797.163681,48,3.758845
-148656353.41487,48,3.925811
-178087566.52221,48,4.057025
-139689159.195833,48,4.212705
-33454346.673448,48,4.358623
-178174155.241325,48,4.522482
-185598698.244919,48,4.696256
-104006090.473992,48,4.844925
-94107031.428005,48,5.001693
-132485253.045529,48,5.135665
-169603034.667319,48,5.291821
-203147973.559285,48,5.565183
-10124644.099879,48,5.785885
53588078.351935,48,5.987747
-152141363.224706,48,6.382901
-110685933.315682,48,6.541296
-84652001.398414,48,6.714258
-40949727.057481,48,6.894335
-105079895.31362,48,7.057473
-49690434.462743,48,7.197194
-175177561.801363,48,7.362136
51186330.88087,48,7.644557
-121779306.630118,48,8.171311
